"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (Google Play)","review","cripto","Quem Avisa amigo é, Fujam dessa Desgraça............cobram 3,50 de taxa para você retirar seu dinheiro e fora as Milhões de tentativas que você tem que fazer para confirmar sua identidade para retirar. então, não abra conta nessa Desgraça !!!!! pena que não posso dar nota 0 porque uma estrela é muito para Negativa essa Imundície.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Oi Carlos. Queremos esclarecer que a taxa de R$3,50 para saques via Pix é fixa e cobre os custos do nosso parceiro que processa transações em reais. Para orientações sobre saques, consulte nosso guia: www.binance.com/pt-BR/support/faq/08722a3b5ad7465e8c74ddc0240cec4c. Se precisar de ajuda, fale com nosso suporte via chat: binance.com/pt-BR/chat. LP","2025-12-11 06:12:46"
"App Store (Google Play)","review","cripto","👍👍👍","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","ótimo app","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Hey! We are very happy to hear that you like the platform! Thank you for reviewing us, it really inspires us to be even better for you. If you ever need help or have any questions, please do not hesitate to contact our agents through our live support chat at: binance.com/en/chat | Thanks.","2025-12-10 14:45:37"
"App Store (Google Play)","review","cripto","Depois dessa última atualização começou a não mostrar mais o saldo!!!!","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","Olá, Éder! Lamentamos que você esteja com dificuldades para visualizar seu saldo. Por favor, tente seguir as etapas deste link para ajudar a resolver o problema: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/display-settings?query=unable%20to%20view%20the%20balance.","2025-12-11 13:18:20"
"App Store (Google Play)","review","cripto","20 conto seu lindo","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","top dos tops","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","cadê as recompensas de aprendizado de novas","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","Olá, Luiz! As recompensas de aprendizado da Coinbase foram encerradas em 27 de maio de 2025, mas você ainda pode ganhar cripto de outras formas! É possível fazer staking dos seus ativos ou explorar mais oportunidades aqui: https://www.coinbase.com/earn

. Em breve teremos ainda mais maneiras de você aumentar suas criptos!","2025-12-11 13:26:26"
"App Store (Google Play)","review","cripto","Tenho dinheiro na plataforma mas tenho medo de ser banido e não encontrar meus Bitcoin já tenho o cartão físico mais veio errado e diferente do cartão digital venho contactar por aqui porque não respondem os meus emails","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","Transcendental!!","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","excelente app fácil de usar","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","experiência exepecional","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinbase: Bitcoin & Ethereum","0.0","","","",""
"App Store (Google Play)","review","cripto","recusaram minha conta, nem dizem o porque, e deixa você ter a chance de reverter.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","0.0","","","",""
"App Store (Google Play)","review","cripto","não estou mais conseguindo acessar o app depois da última atualização, o app não está mostrando o teclado para inserir a senha, fica apenas com tela preta. já reinstalei e não resolveu.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","0.0","","","",""
"App Store (Google Play)","review","cripto","A principio, pela minha visão aparenta ser excelente pra quem está começando agora, realmente recomendo, pois além de ser um app muito bem feito e lindo, é bem explicativo em tudo.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","6.0","","","",""
"App Store (Google Play)","review","cripto","oque está acontecendo com o app? após a última atualização ele não está abrindo e fica só a logo na tela, o app está muito pesado, falta leveza pra ficar perfeito como o da binance que é ultra rápido pra carregar.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","3.0","","","Hello Franco! Please feel free to contact us via web chat. We would gladly look into the performance difficulties you have faced and offer assistance with accessing our platform. Thank you.","2025-05-28 14:39:06"
"App Store (Google Play)","review","cripto","MWU CASO E ROUBO, PRECISO DE AJUDA HUMANA P RECUPERAR MINHA SENHA clonaram meu número.de tel e Gmail e perdi acesso ,preciso de ajuda urgente, 3 dias tentando resgatar minha conta crypto ,preciso de ajuda ??","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","0.0","","","Hello Wyat. Please contact us via web chat, and we will gladly assist you with accessing your account on our app. Thank you!","2025-11-28 15:37:06"
"App Store (Google Play)","review","cripto","Só não gostei porque para Angola 🇦🇴 só é permitido o passaporte e não o Bilhete de Identidade (BI) porque em Angola nem todos têm acesso ao passaporte e isso coloca limitações no uso do aplicativo vejam só essa situação com urgência, por favor 🙏","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","0.0","","","",""
"App Store (Google Play)","review","cripto","MUITO BOM MESMO","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","1.0","","","",""
"App Store (Google Play)","review","cripto","Nos mantém informados","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","0.0","","","",""
"App Store (Google Play)","review","cripto","Meu cartão físico sumiu da aplicação antes do vencimento e pra receber um novo tenho que pagar. Além do mais, de todas as Exchanges que uso, é a única que na versão atual trava muito.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","3.0","","","",""
"App Store (Google Play)","review","cripto","minha experiência não foi boa, eu comprei ETH a mercado em momento de queda generalizada, o valor que paguei foi muito mais alto se comparado com outras plataformas. cartão digital tentei usar e não funcionou, taxa de trade é alta, precisa fazer assinatura pra ter taxa de corretagem Zero, precisa fazer staking de CRO pra ter benefícios do cartão que não for o básico, e o risco com CRO não compensa. achei pouco intuitivo. e não traz detalhes do mercado para análise, em resumo achei ruim.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com - Compre BTC, CRO","1.0","","","",""
"App Store (Google Play)","review","cripto","Comprei uma ""carteira fria Ledger Nano S Plus"" depois de haver lido todo o material plubicitário da Ledger sobre o dispositivo. Em lugar nenhum está escrito que o equipamento não conecta com o Android por BlueTooth e que o equipamento além de só se conectar por cabo, vem sóo com um cabo com tomada, de um lado compatível com o equipamento e do outro lado com saída USB para conectar ao Android. Mas quais marcas de telemóvel vem com tomada USB? O meu é da marca Samsung e nenhum Samsung vem .","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","Nossa, pode até ser muito seguro, mas não tem NADA de intuitivo e trava a todo momento, além de só fazer a conexão ao Ledger Nano quando quer...","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","Fácil de operar.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","Excelente!","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","muito bom aplicativo seguro e confiável!","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","1.0","","","",""
"App Store (Google Play)","review","cripto","O aplicativo melhorou bastante.","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","2.0","","","",""
"App Store (Google Play)","review","cripto","não funciona na nano s","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","aplicativo só abre se eu desligar a internet assim que eu desligo ele abrir o aplicativo e reconhece a carteira mas não sincroniza com a carteira nano s plus","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","2.0","","","",""
"App Store (Google Play)","review","cripto","A aplicação cada vez está mais lenta no android. Quase nao dá para mexer de tão lento que está, mesmo com um telemóvel de alta gama","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","0.0","","","",""
"App Store (Google Play)","review","cripto","É a melhor carteira de segurança do mundo estou satisfeito com ela","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App cripto Ledger Wallet™","1.0","","","",""
"App Store (Google Play)","review","cripto","Good","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Carteira DeFi Bitcoin e Cripto","0.0","","","",""
