autor,comentario,likes,publicado_em,video_id,video_titulo
@paulosotero3904,Bipa,0,2024-12-27T03:40:42Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@297156,Bipa,0,2024-12-19T14:52:58Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@L0SC0RTS,"bipa ta aplicando golpe e esses influenciadores divulgamdo bipa,  todo mundo temdo conta bloqueada com saldo e nada da bipa responder ou dar suporte, eles falam 4 dias .comigo ja tem um mes, antes de divulgar essas bostas olha reclame aqui deles",1,2024-12-19T00:28:04Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@niltonfurukawa3305,Bipa,0,2024-12-09T23:16:56Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@powertrader6694,bipa,0,2024-12-09T14:32:00Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@Lisboabh,"BIPA bloqueando a conta sem motivo algum, já era o dinheiro.
Fique esperto e saia o quanto antes.",2,2024-12-04T22:02:12Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@carlosllompart1409,Bipa,0,2024-11-29T14:47:40Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@delamareletros9058,Bipa,0,2024-11-28T16:08:10Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@alanmesquita90,Bipa,0,2024-11-27T09:18:55Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@flavioroncat,Bipa,0,2024-11-27T01:13:34Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@drmarceloxavier,"Bipa é golpe. Sem motivo bloqueiam sua conta com seu saldo em bitcoins. Depois que aconteceu comigo que vi relato de centenas de casos parecidos. É um aplicativo com muitas facilidades porém acredito que seja um ""pega trouxa online"".
E o influenciador que divulga essa desgraça é cúmplice.",0,2024-11-09T10:46:20Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@talandyevilelafabri299,Bipa,0,2024-11-04T21:02:45Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@aldeniscabral81,Bipa,0,2024-11-01T13:53:45Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@Penteado_,Estou a 3 dias e a cada dia a Binance acha uma desculpa diferente pra não enviar meu saque,0,2024-10-11T19:05:15Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@cristianorodrigues6631,Bipa,0,2024-10-09T19:47:56Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@liano_tech6780,bipa,0,2024-10-02T23:57:45Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@raphaellanunes8697,Bipa,0,2024-07-25T13:20:01Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@betobrotas5478,BIPA,0,2024-07-19T02:14:49Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@sergiomasera260,BIPA,0,2024-07-09T23:05:22Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@gabrielmadeiros,P2P,1,2024-07-08T03:09:09Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@ruaneugenio9515,BIPA,0,2024-04-02T06:50:08Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@mauriciopereiralima170,Bipa,0,2024-02-22T20:06:03Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@maicontrade123setup,Cara uma fonte me contou Q a Binance tá travando Saques dos Clientes,0,2024-02-14T10:10:03Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@jorgeluiztavaresluiz2316,Bipa,0,2024-01-31T15:50:59Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@jinmy9696,bipa,0,2024-01-30T02:56:38Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@ailsonfernandes6990,Bipa,0,2024-01-29T01:57:24Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@rjalburk5091,Bipa,0,2024-01-27T02:31:04Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@J2me4,Bipa,0,2024-01-23T19:13:28Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@EmanuelPauloAmerico,Bipa,0,2024-01-22T20:01:46Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@AdrianBedits,bipa,0,2024-01-21T05:43:09Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@leandro.otavio,Bipa,0,2024-01-21T01:22:19Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@satnakamoto,Ainda bem que nunca ouvi falar desse tal de Bitcóio. 😊,0,2024-01-20T13:27:51Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@thiagosantos7536,Bipa,1,2024-01-20T09:10:15Z,_tfcy3n_XQM,⚡ Binance e BIPA criaram um canal Lightning
@Jl-m4e,Procon e justiça,0,2025-11-27T21:33:48Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@lipeparreira,"CEO da Bipa aqui

Sinto muito pela péssima experiência que você teve com a Bipa. 

Nessa época, nós possuíamos um parceiro bancário que, infelizmente, bloqueava a conta dos nossos clientes sem o nosso consentimento. Desde Maio/25, nós migramos todos os nossos clientes para nossa própria estrutura bancária, e esse tipo de bloqueio não está mais acontecendo.

Novamente, peço desculpas por essa péssima experiência e queria te convidar a testar a Bipa novamente nessa nova fase onde não dependemos de outros bancos para garantir o serviço aos nossos clientes.

Abs,
Luiz",5,2025-10-27T13:30:58Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Quemcompraterranaoerra,Cara nao consigo acessar a minha conta la eles falaram que instabilidade do sistema,0,2025-10-20T17:40:11Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@camilacamila7091,Conseguiu resolver?,0,2025-09-21T23:16:12Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@fshira9700,Vc mantém essa informação? Estou a um ano e por enquanto não tive problemas.,0,2025-08-23T19:10:33Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@rafaeldemboski,"A galera tem experiência ruim com uma coisa e sai dizendo que TODO mundo tem a mesma experiência, falaram isso de vários bancos, de carteiras digitais e corretoras, sempre usei 99 paye nunca tive nenhum problema , cheguei a ter mais de 10k lá por meses e tava tranquilo, mas segundo a galera do YouTube ela bloqueava o valor e um chororo imenso",0,2025-07-11T16:08:49Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@dacoro22,É verdade mesmo mano?,0,2025-07-08T08:03:30Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@marcelosilva5432,"Estou usando a Bipa, ja fiz verias transações e ate agora tudo normal.",0,2025-06-22T10:28:17Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@JoaoGuilherme-zs8ni,"bitcoin se deixa em wallet, não em corretora cabaço, corretora se usa só pra comprar e vender",0,2025-06-04T15:33:48Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@prerupa,"foi sodomizado, não é isso ou não?",0,2025-06-03T00:35:06Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@epaminondas1119,Não se deixa bitcoin em corretora.,0,2025-04-11T20:10:56Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Rogeriiojesus,"Obrigado pelo feedback, já não vou baixar essa porcaria",0,2025-04-06T23:46:12Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@digancho,A minha conta foi cancelada,0,2025-03-26T10:30:00Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@manoelsantos5248,Voce recebeu seu dinheiro de volta?,1,2025-03-24T13:41:32Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@manoelsantos5248,"Esgou indignado vei, estão com 650 meu  bloqueado",0,2025-03-24T13:04:07Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@FeFerrari1987,"Cuidado com o que você acessa, sites, wi-fi público e etc...
Já uso há mais de ano a Bipa e nunca tive problemas relacionados a bloqueio de saldo.",3,2025-03-21T10:39:35Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
,Não estou conseguindo acessar meu saldo,2,2025-03-20T13:16:53Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@carlosmendeshair,Minha conta também bloqueada 🙁,0,2025-03-17T12:22:51Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Miguel-Soul,"BIPA É GOLPE

Está bloqueando as contas sem motivo e roubando os BRC",0,2025-03-15T04:16:22Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@humbertojrs5772,Papai...mais uma vítima ...não existe dinheiro fácil ...senão ninguém trabalhava,0,2025-03-14T12:43:57Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@filipe_gabriel-r3h,"bloquearam minha conta com fundos la tambem,mandei mensagem no suporte e aparece a seguinte resposta com toda pergunta que faço relacionada ao bloqueio da minha conta: (não consegui entender o que quis dizer , poderia fazer outra pergunta ?) mais o menos assim. se alguem souber o que posso fazer por favor entra em contato comigo !!",1,2025-03-11T14:55:46Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Fernando-xd6oi,Cobra o trezoitao,2,2025-03-09T19:08:07Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@BlogserendaExtra-eu2rp,Tô com 4 mil sem conseguir sacar. Não sei oque fazer.,2,2025-03-08T19:19:57Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@NewtonMartarello,"Tô tentando abrir conta ha dias e não consigo, nem.vou abrir",1,2025-02-26T16:19:08Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@btc5798,"Que loucura eu uso muito o bispa cara ,fiquei assustado agora",0,2025-02-23T15:17:14Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@muquifo08,Pedeu.....eu tomei um tombo de 800,0,2025-02-18T15:12:20Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@viktorpaiva8632,"Mano, eu também estou com esse mesmo problema... Porém é valor pequeno... Eu nunca deixo valor alto em corretora... Tomara que desbloqueiem as nossas contas",3,2025-02-14T04:14:51Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@rendaextrasimplificadaweb79,O engraçado que vc mesmo disse que ninguém tá falando sobre isso estranho se aconteceu com outras pessoas e só vc falou sobre o assunto pode ser sim te picaretas mais se so vc e estranho,0,2025-02-07T18:52:08Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Marlon-cq8sj,"Esse app da BIPA é horrível, bloquearam a minha conta sem motivo algum. Comprei BTC por la, e tá tudo bloqueado. Não recomendo, dor de cabeça na certa!",0,2025-02-04T21:44:58Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@ospenetras3611,Minha conta foi bloqueada com 90k em btc,0,2025-01-30T23:30:49Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@eduardolobato5191,"Minha conta foi bloqueada ontem, eu estou desesperado!",0,2025-01-21T07:09:25Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Cidadão_Anôn1m0,Minha conta também está bloqueada 🚫,1,2025-01-20T18:31:14Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@TvRegistro,"Minha conta foi bloqueada com 2 mil reais em BTC e uma compra de de 1.000 reais, ficou pendente. Isso ja faz 4 dias, nem a compra foi finalizava e nem a conta desbloqueada. Total 3 mil 😢",0,2025-01-16T22:01:36Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@brunogerson5828,Fala com 38tao ele disse em podcast que se der algum B.O passa o endereço da casa dos cara pra você ir lá resolver,23,2025-01-16T10:51:11Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@grotaarmadilha,Compro e tiro,0,2025-01-16T02:21:22Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@andresoares-advogado7488,A Quantfury está indo pelo mesmo caminho,1,2025-01-13T11:17:50Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@luciogontijoacordadosnobre1187,será que esses bloqueios não são porque o pessoal tá querendo sacar valores baixos para a carteira? ouvi dizer que  so pode sacar acima de 200 mil satochis,2,2025-01-11T12:55:36Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@charlievox,"Tenho BIPA há uns 2 anos, e não tenho problema algum.",22,2025-01-10T13:42:18Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@danielm1-c4d,"O meu foi bloqueado, conversei com o chat e fui desbloqueado.


Mas não tou querendo te refutar não OK

Cada caso é um caso",0,2025-01-10T11:28:20Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@GuerreirosZBrasil,"Péssimos, ainda bem que foi só 18 conto",0,2025-01-08T05:16:52Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Enfermeirabeth,"Não procede.
Eu fiz várias compras e transferências todos esses dias e está normal.",0,2025-01-06T17:10:47Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@chacalv2,"Até o 38itão tava recomendando. Resolvi pesquisar sobre e vi uma galera reclamando nos vídeos sobre essa plataforma, engraçado que existem pouquíssimos vídeos como o seu expondo essa situação, mas existe uma penca de queixas no reclame aqui. Todas alegando a mesma coisa.

Por isso compro na binance mesmo. É maior do mundo e a que dá menos problema. Mas ainda assim, não se deixa BTC em corretora.

""Not your keys, not your coins"" Fazer isso é brincar com a sorte.",0,2025-01-01T00:30:29Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@otaviohenrif,a minha acabou de ser bloqueada,0,2024-12-30T12:57:38Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@joaoXXl_Vl,"Eu estou procurando uma corretora para comprar BTC mas não acho nenhuma em português que seja confiável. E eu não folo inglês. 😢
Comprei BTC nessa corretora por ser em português.",2,2024-12-30T10:29:54Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Ufcdosbrabo300,O governo já começou a travar as corretoras de btc,0,2024-12-28T11:11:52Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@paulojefter7232,A minha acabou de ser bloqueada,2,2024-12-24T20:36:01Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@MIGUELOFCAL,Muito obrigado pela informação,0,2024-12-21T15:07:11Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@jeanaugusto1067,"⚠⚠ ⚠CUIDADO, ESSA EMPRESA, A BIPA ESTA BLOQUEANDO AS CONTAS SEM JUSTIFICATIVA. MINHA CONTA ESTA BLOUEADA A MAIS DE 20 DIAS. ENTRO EM CONTATO DIARIAMENTE NO SUPORTE E A ÚNICA INFORMAÇÃO QUE RECEBO É QUE MINHA CONTA ESTA EM ANÁLISE JUNTO AO PARCEIRO BANCÁRIO.  ANTES DE ABRIR UMA CONTA NA BIPA, CONSULTE O RECLAME AQUI.⚠⚠ ⚠",1,2024-12-19T14:13:06Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@Dr.FernandoCunha-Harmoniza-d3l,"Minha conta bloqueada a mais de 10 dias, acredito que a empresa quebrou. Já fiz de tudo e nada resolveu.",9,2024-12-10T18:40:31Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@vltr0091,"Tive esse mesmo problema. Usei por 24h. No dia seguinte estava com a conta bloqueada.

Fiquei enchendo o saco do suporte e me deram um prazo de 1 semana para resolver, até que finalmente desbloquearam.


Eu tinha um valor alto lá. Qual é a minha suspeita? Acho que eles usam o valor bloqueado para fazer alavancagem por 1 semana. Daí depois liberam",5,2024-12-05T13:35:19Z,7m-idZ42PQ4,Bipa Bitcoin Golpe bloqueando a conta de clientes.
@OVelhoJack,"Me fala uma coisa, para pequenas transações,  troco de pão  e juntar até trocar por Dpix, L-BTC, BTC, ainda faz sentido?",0,2025-12-08T04:27:41Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@Rangel.SoaresS7,"eu consegui baixar a taxa que tanto dizem que é alta para 5,04 numa compra de 720,00 fazendo DCA de 1 real por hora hora. Nisso acumulei mais sats nesta queda recente. no final de dois meses saquei para a carteira. A bipa não só é boa para iniciantes como é o ideal para os holders estrategistas. O spread é menor que o da binance e da bytebank e as demais (fiz os calculos com base na cotação da biscoint) e não paguei nada no saque para minha cold wallet, afinal, é a bipa que paga esta taxa e não eu. Isto a real academy e nem o 38Tão não ensinam, com todo respeito a eles.",0,2025-12-05T19:26:22Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@EstrelaOmega,Tá então qual é a melhor forma de eu armazenar os meus Bitcoins? Pois está sendo dito que é a blue wallet.,1,2025-11-18T02:02:32Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@diego74857,Uso mooze,0,2025-11-17T20:37:26Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@tintonx,Pq tu começou a enrolar???? Pq não deixou a histórinha triste pra dps? Hein? Fudido?,0,2025-11-17T02:13:47Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@FELIPEOFICIIAL,"comprei uma vez na bipa, porém não compensa, taxa alta e nenhum anonimato.",0,2025-11-17T01:28:59Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@JoseSilva-jb3be,"Esses cara só indica a bipa porque eles ganham por indicação, muito caro as taxa",1,2025-11-15T17:13:58Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@CriptoFerramentas,"A bippa é boa para quem declara IRPF, ja vem com preço médio",0,2025-11-14T14:15:19Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@silverfr3ak,"Que alento ver bom senso no meio. É claro que comprar de modo mais discreto é a melhor opção e é o mais adequado ao propósito do BTC.
Porém, nem todo mundo está fundo no rabbit hole e toda essa galera que está aprendendo ou mesmo que já aprendeu, mas, por algum motivo específico, topa expor ao leviatã que tem BTC, vai preferir as garantias de uma corretora.",0,2025-11-12T17:26:34Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@serBRtriste,o video começa em 1:30,1,2025-11-12T16:54:38Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@eletronicwave,"Fora as taxas, quando o btc ta 500k na hora comprar lá sai por 530k mas se vender na mesma hora o valor é 470k, ou seja pra ter lucro de 5% o btc tem que subir de 15 a 20%",8,2025-11-12T15:13:32Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@GhostWalker777,"Altiere, na sua opinião vc acha que guardar BTC na Trezor é seguro?",0,2025-11-12T15:05:39Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@NinjaGaiden-z7t,"MAs pessoal, uma coisa já é certa. A autocustodia já foi criminalizada. 

Se vc tem obrigação de declarar endereços e não faz, vc já está cometendo crime tributário.",4,2025-11-12T12:43:08Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@txomaster,"nova dax achei melhores as tx de compra e saque, alem de ter volume",0,2025-11-12T11:44:22Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@txomaster,tem o pior spread que já vi,1,2025-11-12T11:38:30Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@edubarteuski1,Pq n comprar btc mas plataformas defi?,0,2025-11-12T10:19:43Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@janseromero,Vai tomando!,1,2025-11-12T06:43:45Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@CAOS777,"Eu usando a bipa pra comprar e a Exodus pra guardar kkkkk, em breve mudo pra carteira fria",0,2025-11-12T04:39:58Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@Luc4sGabri3l019,BIPA SENDO BRASILEIRA JA PERDEU MEU RESPEITO,0,2025-11-12T02:20:05Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@cartoonstrengthjunballe401,"Para piorar, os cabeças de brasília irão colocar a regra que quem tiver operando Bitcoin ou crypto como a pessoa física, vai ficar atrás nas grades! É assustador que o governo não quer perder o reinado do dinheiro Fiat.",1,2025-11-11T22:26:52Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@NinjaGaiden-z7t,"Alt R, faz  um tutorial de converter btc em monero e de volta pra btc. Vai ajudar a galera",1,2025-11-11T22:10:27Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@userhold,"Compra anônima é só se encontrando com o vendedor pessoalmente, ""ah mas eu converti meus 100 real pra depix, converti pra moeda x, joguei na rede y, depois voltei pra rede z, to anônimo😎"",
Fez toda essa trabalheira, perdeu um monte em taxa, deixou um monte de rastro, sendo q o problema ta bem no começo, já começou fazendo Pix filho, e é questão de tempo pro papai governo começar a atrelar certas moedas a compra de BTC sem declaração, e criar um sistema de vigia só pra esse fim.

E outra, pra vc preocupar tanto com esconder do estado, vc provavelmente tem muito BTC, e se tem muito BTC, já não é hora de vazar daqui igual o Altiere?",1,2025-11-11T21:57:01Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@RogerRodrigues-g2j,"A questão da spike2spike é o valor mínimo para compra (R$500,00). Nem todos conseguem comprar essa quantidade todo o mês. Daí essas corretoras ""facilitam"" a aquisição de criptomoedas por valor menor. E, com essa ""promoção estendida"" do btc, acredito que muitos não conseguiram comprar devido ao seu ""Real"" ser em pouca quantidade...",0,2025-11-11T20:35:48Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
