autor,comentario,likes,publicado_em,video_id,video_titulo
@caca-l9p,Cara porque a cotação de btc na bipa aparece mais caro? Eu ia fazer o depósito mais fiquei inseguro quando vi isso,3,2024-08-26T23:05:21Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@geandro.c4370,"Vendo algumas respostas do canal nos comentários 🤦 é de perceber que tem um viés ($$$) ao se responder. Foi comprado pela bipa e os segudoes que se f0d@m. Dica de quem está no meio Bitcoin a 7 anos, vá de binance mesmo.
Se colocarem na ponta do lápis os precos e tudo mais, vera que a bipa é bem mais cara.",0,2024-08-09T11:56:10Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@josiel-f3o,Se um dia o governo mandar fechar o Bipa que garantia o Bipa nós dará para que não percamos nossos Bitcoins?,0,2024-06-21T00:19:14Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@detlev32,"Falou muito, mas não esclareceu as taxas, compra,  venda, transferência etc.",0,2024-05-01T13:53:20Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@ATEUJESUSTITHUS,A amigão.  qtos biticoin tem a BiPA? Abço,0,2024-04-08T14:53:06Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@leandrofelicio71,Na bipa da para comprar btc com ordem de compra pré definida?,1,2024-04-06T02:12:30Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@ATEUJESUSTITHUS,Ola amigao .se eu deuxar meus Bitcoin so na bipa sem ter minha carteira  qual o nivel de confianca da bipa vice me daria ?,0,2024-03-24T17:51:29Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@luffyxd7505,"registrando dia 20/03/24
a espera é que o halving chegue em abril, e hoje estou começando nessa jornada dos bitcoins, rumo a ficar milionario de algum jeito 🙌🏼",6,2024-03-21T02:38:58Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@gabrielregixx,Comprei nessa BIPA mas agora que estou com um conhecimento maior acho que foi péssima ideia pois a BIPA declara para a receita. Estou errado?,2,2024-03-20T04:16:27Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@talisoncarlos7811,"Olá amigo, tô na Europa, posso comprar biticoin pela Bipa morando aqui?",0,2024-03-19T16:58:58Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@AdrianBedits,"Tenho 17 anos e tô pensando em usar a bipa ja tenho um conhecimento bem básico pra Bitcoin,  só preciso comprar uma carteira kkkk que é bem cara",4,2024-01-21T05:25:25Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@Replaynoobx,"bom dia denny e comunidade, td blz?
gostaria da ajuda de vcs, estou com 3 rx580 minerando pela nicehash com windows10, e em algums momentos do dia, um GPU simplesmente para de minerar, ficando assim em 0%, temperatura pouco acima da ambiente sem carga( torno de 35 a 40 graus) e a rentabilidade dessa placa em 0.
ja troquei de slots, ja troquei riser, ja formatei , ja atualizei windows, ja tentei rodar com atualizaçoes basicas do windows, e isso acontece nas minhas 2 rigs, e ja inverti as placas, e sempre a o mesmo problema. alguem poderia elucidar esse problema? vlw galera.",0,2024-01-19T14:31:54Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@hdr_gamer,"DennyTorres.  tudo bem   vc pode ajudar 
Tenho placa de vídeo GTX 1660 6gb super triplo fan 
E tou em dúvida qual thermalpad  deve
 colocar vc pode ajudar. Qual  devo comprar e qual milímetros é vc pode. Ajudar 

Comprei pasta térmica swoo dog no mercado livre  colocar minha GPU vc pode ajudar

Vc pode fazer vídeo tuf gaming GTX 1660 6gb triplo fan super  qual thermalpad serto  essa placa de vídeo",0,2024-01-19T04:41:03Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@alissongustavo49,"Denny! Tudo bem ? Você tem algum vídeo explicando sobre criar uma periodicidade? Já existe alguma planilha para esse ano ? 
Por exemplo, por exemplo.... 2 dólares por dia.... 1 dolar por dia.... etc 
Acredito que não haja uma regra específica, mas tem algum ponto de partida ? 
Comecei a comprar essa semana, comecei com pouquinho, testando a plataforma da Bipa... 
Comprei 10...
comprei 6...
Comprei mais 5.... 

Porém eu quero aprender sobre ter uma rotina, seja diário, mensal e tbm quero aprender a analisar a subida, a queda.... Eu vejo bastante gente falando que a melhor hora da compra, é na caída... Enfim!

É isso. Ótimo trabalho. Parabéns!",0,2024-01-18T21:29:44Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@apnervoso,"Ola, digamos que eu tenha tipo 100k de eais pra comprar Satochis, comprando na BIPA ou na BINANCE, terei diferença no preço?",0,2024-01-18T00:59:25Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@VictorCampos87,Boatos d q os advogados da JP-Rock estão te procurando... 🤣,2,2024-01-17T23:13:07Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@GustavoRibeiro74161,Deu a dica para quebrar o sistema malvadão. Imagine se todo mundo começa a usar Bitcoin como sua moeda principal no dia a dia!,0,2024-01-17T19:18:52Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@musicaeingles5903,Qual dessas tem a taxa mais baixa atualmente? A BIPA ou BINANCE?,4,2024-01-17T15:05:17Z,EVy8z6MOmLM,💴 COMO COMPRAR BITCOIN NA BIPA - Não compre ETF compre Bitcoin original
@samueldavidsantos4130,Como manda os btc em real pra conta ? Tem que manda pra corretora e dela pra conta,1,2025-11-23T14:45:15Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@blackpool3883,Como faço pra mandar de uma corretora para a Bipa via lightining?,0,2025-03-20T13:47:26Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@Apolo-Br,"BIPA É GOLPE.
ESTÁ BLOQUEANDO AS CONTAS SEM MOTIVO E FICANDO COM OS BTCs

MESMO COMPRANDO E TENTANDO TRANSFERIR PARA A WALLET NA MESMA HORA",0,2025-03-15T04:40:03Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@viniciusbani,"A Bipa bloqueou mil reais que depositei através do Bitpix,nem deu tempo de mandar para uma wallet.
 Esta lesando centenas de pessoas e ninguém esta falando nada.",0,2025-03-09T23:13:37Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@thiago40Masuzaki,Eu enviei alguns satoshis da bipa direto a um  QR. CODE DA CARTEIRA XPUB POREM CRIOU UMA CARTEIRA WATCH ONLY mas não creditou na carteira oficial oqe fazer,0,2025-02-08T23:39:26Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@enada9228,"Boa tarde, posso usar o mesmo endereço que já fica salvo nos recentes da Bipa?",1,2024-12-13T21:48:12Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@Lisboabh,"BIPA bloqueando a conta sem motivo algum, já era o dinheiro.
Fique esperto e saia o quanto antes.",4,2024-12-04T22:01:05Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@pedroberttiofc,BIPA tá bloqueado conta. Sai fora... Um mês tentando resolver e nada!,7,2024-11-27T15:32:58Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@gallbittencourt9729,Esperando da Bipa para Electrum,8,2024-11-01T14:12:01Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@llexlopes,"Cópia da mensagem que estou mandando mas redes da Bipa. Tem mais gente passando por isso.
Estou, desde 9:16 de 6 de setembro, aguardando retorno do suporte. Minha conta estava com duas transações de compra de Bitcoin pendentes. Entrei no suporte em 05 de setembro de 2024, então fui informado que o tal parceiro financeiro de vocês daria retorno em 4 dias úteis. Fui entrar na minha conta Bipa hoje (dia 06) e está bloqueada. Onde está o suporte? Sigo aguardando. Pediram meu CPF e ninguém responde. Já se passaram horas. Que zelo é esse pelo cliente? Eu vou em todas as redes para reportar o meu caso. Meu ativos (tenho satoshis na conta) - pode ser pouco, mas são meus, só que estão inacessíveis.",10,2024-09-06T14:51:26Z,aMlAVjWk7A4,Enviando Bitcoin da Bipa para a Bluewallet sem cometer erros! #btcbrasil #bluewallet #bipa
@Paulinho0809,"No Nubank tá pagando 0,4% de taxa..
Então nem compensa comprar na BiPa.
Ou tem tem alguma diferença?",1,2025-11-06T16:22:32Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@luxsalomao8657,Pus 100 reais em Satoshis porém bloquearam a minha conta e não dão suporte nenhum!!! Imagino que perdi a grana!!!,2,2025-06-13T21:58:30Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@Miguel-Soul,"BIPA É GOLPE.
ESTÁ bloqueando as contas sem resposta",0,2025-03-15T04:25:45Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@viniciusbani,É GOLPE!!!,0,2025-03-09T12:18:12Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@BrunoLemos003,"Ganhou um inscrito, um like e usei seu código obrigado 🎉",2,2025-02-26T00:12:04Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@L0SC0RTS,"Golpe, Luiz Parreira , Bipa está bloqueando contas de diversos usuarios mesmo com saldo em criptomoedas, no dia 18/12 fiz diversas compras de bitcoins ao longo do dia, algo que é normal para quem compra criptos, comprando em altas ou baixas, e simplesmente bloquearam minha conta sem motivo nenhum, o atendimento da bipa é horrivel, consegui contato com o pedro siebra que simplesmente falou para esperar 4 dias, abri reclamação no reclame aqui e vi que simplesmente diversas pessoas passam pelo mesmo que eu e algumas ja esperam a 30 e ate a 60 dias resolução e nada da bipa resolver, solicito urgente resolução do meu problema, nao vi conta sem saldo sendo bloqueada, mais com saldo,, aaaa  ai pode ne, golpe, nao usem a bipa.",0,2024-12-19T11:18:16Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@marysu9467,"Não usem o app bipa, eles levam seu dinheiro",0,2024-11-07T14:43:19Z,KCQD7wBBfXU,Comprando Bitcoin no Bipa
@discipulo-de-satoshi,👉SE PROTEJA: Use Bitcoin para se blindar do Estado e construir a sua liberdade financeira: https://discipulodesatoshi.com.br/?yt=video_08C,2,2025-10-01T17:53:38Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Paraquedist,Mas essa carteira da blue wallet é uma carteira hot?,0,2025-12-08T20:02:48Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Paraquedist,O porque tirar de uma carteira e manda pra outra? Qual o sentido,0,2025-12-06T00:52:54Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@rls5140,Faz pela Electrum,0,2025-10-22T22:01:03Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@AchadosCallipo,"agora entendi a parada do minimo e para nao pagar o envio o btc para carteira certo, mas o que ja comprei nao a problema em deixar na bipa porem quanto?",0,2025-10-19T07:41:02Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@AchadosCallipo,"eu depositei na bipa com seu codigo,  na hora da carteira nao tinha nada so fiz a troca de real pra btc ele nao me deu nenhuma opcao de mandar para outra carteira   pode ajudar a enviar ?",0,2025-10-19T07:27:46Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@arozendojr,"Parece que pipa mudou bastante, poderia fazer um novo vídeo, talvez comprando na Biance, passando para PIPA e mandando para auto custodia",0,2025-10-06T22:15:08Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@CristianoVeiga,"comecei com 10 reais, assim vai bem. obrigado",1,2025-09-24T18:07:34Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@lucasfranca3451,"Como assim, ""carteira de confiança""?",0,2025-09-19T13:33:44Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@cleberbaldeztigre8598,"Da Bipa para a Mooze, da certo?",0,2025-09-18T23:38:59Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@kevinsafetyblue,sensacional irmao,0,2025-09-05T18:55:42Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@mywalletphase,"Tem que ter 600 reais pra enviar gratuitamente, é melhor enviar pelo nubank logo a taxa é só 20,00",1,2025-08-16T15:02:52Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@DaviSistemático,Esperando eu atingir o saque gratis pra transferir pro blue wallet,0,2025-08-12T13:20:49Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@lucasbontempo6776,Algum código de indicação?,0,2025-08-10T18:10:14Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Leloofc,"Eu sou surdo do ouvido esquerdo, tive que deixar o meu Fone invertido PQP KKKK !",0,2025-07-26T03:32:19Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@danielrds,"Ola boa noite, voce tambem esta comprando BTC pela bipa?",1,2025-07-21T21:10:37Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@MatesViana,"Quanto tempo demora, fiz um saque tem 2 dias e ainda não foi debitado na minha carteira",1,2025-07-08T12:45:18Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@prerupa,"Já imagina uma pessoa que compra bitcoin só em época de fundo sem nunca vender. No longo prazo, a riqueza será brutal. 
A minha dúvida era se na bipa o valor máximo pra saque em carteira era grátis dentro de 48 horas, como é.
Uma corretora que uso que é a Mercado Bitcoin, eles tem um saque com uma taxa fixa de ₿0,000198 independente do valor, com limite máximo de ₿0,3.",0,2025-07-03T15:25:35Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Manowshow-w5q,Essa carteira da bluewallt e confortável,0,2025-06-22T14:18:12Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@mondcivitano7291,Sempre compro BTC na Bipa e envio diretamente para minha hardwallet SafePal S1. Até agora não tive problemas e espero nunca tê-los.😂,2,2025-06-07T18:02:42Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@wellitonpacheco1024,Me ajuda por favor eu fiz o passo a passo do jeito que você insinuou porém nao aparece na minha carteira me ajuda por favor .,3,2025-06-01T16:03:31Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@campoy272,"Uma dúvida, mesmo demorando até 48h, já não deveria estão como pendente na minha carteira de destino? Já se passaram 12h da transação e não aparece nem na carteira de destino como pendente, somente na BIPA (ainda tem um ícone de lixeira para excluir a transação)",0,2025-05-29T13:27:29Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Sergioeslei1,"Muito didático, parabéns",1,2025-05-16T18:58:13Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@discipulo-de-satoshi,"👉 Curso para INICIANTES: https://discipulodesatoshi.com/?yt=video_bipa_para_bluewallet_c
👉 Newsletter gratuita: https://discipulodesatoshi.substack.com",0,2025-05-15T18:24:06Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@viniciusbani,Bipa ta bloqueando o saldo de todo mundo.,0,2025-03-09T17:22:39Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Felipeferreira1424,assistido,0,2025-03-03T17:06:45Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Remanescente07,"muito bom o vídeo, porem o áudio só
 sai de um lado do fone !!!!",0,2025-02-16T14:32:03Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@alissondiasp,"Tem como eu enviar dinheiro da bipa pra blue wallat, sendo que vou usar um dos endereços da minha carteira watch only?",0,2025-02-14T17:01:41Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Gersonpersonalfitness,Qual melhor carteirra guardar btc?,0,2025-02-11T09:21:14Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@klaudiohenrique202,Como faço para sacar da Bipa para minha trezor,0,2025-02-09T16:24:03Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@fatilux,Dá pra transferir da MB para a Bluewallet?,1,2025-02-04T00:05:04Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@WillianGF,Uma informação a mais: a Bipa tem 8 saques gratuitos por mês a partir do envio de 100.000 satoshis (atualmente 620 reais),31,2025-01-31T01:09:15Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@DuDu_The_14326,"Caso eu queira fazer o saque mas nao alcance o valor certo , sabe dizer qual a taxa que sera cobrada ?",0,2025-01-22T21:47:46Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@f7elipe,"Tem como eu usar a Blue walltet no meu celular de uso, é depois de um tempo obter uma carteira fria com um celular velho ou outro dispositivo?",0,2025-01-19T01:09:19Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@Knightbitcoiner,Tem um valor máximo pra comprar sem declarar? Ou qualquer valor de bitcoin já é obrigatório?,2,2025-01-14T16:27:37Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@adeniltonferreirabarbosa2844,"Segue seu passo a passo e meus biticoin nao chegou até minha carteira , copiei corretamente o endereço da Blue wallet mas não chegou na carteira, o que eu devo fazer me ajuda",2,2025-01-10T15:24:55Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@anderson2569,Uma dúvida eu tenho uma conta da bipa 🍊 se eu enviar btc pra minha carteira vai ficar sem rastro minha carteira e treizor,1,2025-01-06T21:53:54Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@aurifelix4402,Fiz o passo a passo... porém retornou.,0,2025-01-05T16:49:30Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@DonnieDarko463,ouvido esquerdo agradece a preferencia,43,2025-01-04T13:13:35Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@chanela6135,3:55 não seria mais fácil utilizar o Qr Code para receber na Blue Wallet ao invés de copiar o código? Assim seria mais seguro e mais simples,3,2025-01-03T12:52:32Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@victoreduardo657,Cara acabei de ver o vídeo e fazer a transferência e to com medo de ter perdido pq coloquei o endereço na mempool e não apareceu nenhuma transferência e nem nada na carteira da blue mas na bipa ta como pendente,2,2025-01-03T08:43:39Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@r_kvzk7,"irmão, se eu comprar btc e não tiver a quantia minima para saque gratis, posso deixar lá até acumular o necessario e enviar para bluewallet o quanto antes?",0,2025-01-02T00:57:57Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@donangelica,Faça vídeo da Ian Coleman.,0,2025-01-01T12:07:17Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@antigoz9,"Bom dia, tenho uma dúvida ainda, fala pra mim, com aquela sequência de palavras, o que dá pra fazer? tipo, já dá pra transferir só com essas palavras, ou dá pra acessar em outra carteira, o que dá pra fazer?",0,2024-12-30T15:25:03Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@ARK_ANGEL_G,"então não tem como tirar da bipa por lightining, né??",1,2024-12-28T16:38:04Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
@weslleyMorgan,"Ola, eu fiz de acordo com o tutorial, mas diferente do que vc falou, não apareveu o saldo na bluewallet, isso é normal? Só aparece depois das 48 horas?",0,2024-12-28T03:29:15Z,Kb5D5vSqlXM,COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET
